    132602	    1270	  -63300
    132603	    1271	    1300
    132605	    1270	   -4100
    132608	    1270	   -3800
    132608	    1270	   -1000
    132608	    1270	    -300
    132608	    1270	    -400
    132608	    1270	    -300
    132608	    1270	    -400
    132608	    1270	    -100
    132608	    1270	   -2000
    132608	    1270	   -1500
    132608	    1270	   -2000
    132608	    1270	   -1300
    132608	    1270	    -800
    132608	    1270	    -800
    132608	    1270	    -800
    132608	    1270	    -100
    132608	    1270	   -1000
    132608	    1270	   -1000
    132608	    1270	    -400
    132608	    1270	   -1000
    132608	    1270	    -100
    132608	    1270	   -4100
    132608	    1270	   -1000
    132608	    1270	    -300
    132608	    1270	   -3000
    132608	    1270	   -3300
    132608	    1270	   -2000
    132608	    1270	   -1300
    132608	    1270	   -2600
    132608	    1270	    -500
    132608	    1270	    -500
    132608	    1270	   -1000
    132608	    1270	   -1000
    132608	    1270	  -30000
    132608	    1270	   -2000
    132608	    1270	   -1000
    132608	    1270	    -500
    132608	    1270	    -100
    132608	    1270	    -800
    132608	    1270	    -200
    132608	    1270	   -1500
    132608	    1270	   -1000
    132608	    1270	   -1100
    132608	    1270	   -2800
    132608	    1270	   -4000
    132608	    1270	    -400
    132608	    1270	   -4100
    132608	    1270	   -1000
    132608	    1270	   -1200
    132608	    1270	   -1000
    132608	    1270	   -2000
    132608	    1270	   -1000
    132608	    1270	  -10000
    132608	    1270	   -1000
    132608	    1270	   -1000
    132608	    1270	    -100
    132608	    1270	  -20000
    132608	    1270	   -4000
    132608	    1270	   -1000
    132608	    1270	   -2000
    132608	    1270	   -2200
    132608	    1270	   -5000
    132608	    1270	  -16200
    132608	    1270	   -1800
    132608	    1270	    -100
    132608	    1270	   -1000
    132608	    1270	    -900
    132608	    1270	    -500
    132608	    1270	   -2000
    132608	    1270	   -2000
    132608	    1270	    -600
    132608	    1270	   -2900
    132608	    1270	    -500
    132608	    1270	   -1000
    132608	    1270	    -200
    132608	    1270	    -500
    132608	    1270	   -3000
    132608	    1270	   -1000
    132608	    1270	    -500
    132608	    1270	   -1000
    132608	    1270	  -10000
    132608	    1270	    -200
    132608	    1270	    -200
    132608	    1270	   -2000
    132608	    1270	    -500
    132608	    1270	   -1400
    132608	    1270	   -1600
    132608	    1270	    -500
    132608	    1270	    -500
    132608	    1270	    -500
    132608	    1270	   -5000
    132608	    1270	    -200
    132614	    1270	    -400
    132615	    1270	   -2300
    132615	    1270	   -1000
    132615	    1270	   -1000
    132615	    1270	    -100
    132615	    1270	   -1000
    132617	    1270	   -1000
    132619	    1270	   -2900
    132619	    1270	    -500
    132619	    1270	    -600
    132620	    1270	    -400
    132620	    1270	   -1000
    132620	    1270	    -100
    132620	    1270	    -300
    132620	    1270	    -700
    132620	    1270	    -300
    132620	    1270	   -3100
    132620	    1270	    -500
    132620	    1270	  -20000
    132620	    1270	   -1500
    132620	    1270	    -500
    132620	    1270	    -400
    132620	    1270	    -500
    132620	    1270	   -1000
    132620	    1270	   -1600
    132620	    1270	   -1900
    132620	    1270	   -1600
    132620	    1270	    -400
    132620	    1270	    -600
    132620	    1270	    -500
    132620	    1270	   -1100
    132620	    1270	   -3600
    132620	    1270	    -400
    132620	    1270	   -2600
    132620	    1270	    -100
    132620	    1270	    -600
    132620	    1270	    -700
    132620	    1270	    -300
    132620	    1270	   -2000
    132620	    1270	   -3500
    132621	    1271	     300
    132622	    1271	     100
    132623	    1271	     200
    132628	    1270	    -400
    132629	    1270	    -100
    132629	    1270	   -1800
    132632	    1270	    1000
    132632	    1269	  -28206
    132632	    1269	   -4000
    132632	    1269	    -200
    132632	    1269	   -1500
    132632	    1269	    -900
    132632	    1269	    -500
    132632	    1269	   -2000
    132632	    1269	   -1000
    132632	    1269	  -20000
    132632	    1269	   -6994
    132634	    1269	    -100
    132634	    1269	   -2906
    132634	    1269	    -500
    132634	    1269	    -300
    132634	    1269	   -1000
    132634	    1269	    -100
    132634	    1269	   -1600
    132634	    1269	    -200
    132634	    1269	    -800
    132634	    1269	    -494
    132638	    1270	     100
    132639	    1269	    -300
    132643	    1270	     200
    132644	    1269	   -1206
    132644	    1269	    -794
    132644	    1270	    3000
    132644	    1270	     200
    132644	    1271	     400
    132645	    1271	     200
    132645	    1270	     500
    132646	    1269	   -1000
    132647	    1269	    -100
    132648	    1270	    1700
    132650	    1270	    4400
    132658	    1270	    -900
    132658	    1270	   -2000
    132658	    1270	   -3200
    132701	    1270	    -500
    132703	    1270	  -19400
    132703	    1271	    1200
    132703	    1271	     100
    132714	    1270	    -400
    132715	    1270	   -4300
    132716	    1271	     500
    132718	    1271	    4200
    132718	    1271	    1000
    132719	    1271	    1300
    132719	    1271	    1000
    132721	    1271	     200
    132722	    1271	     200
    132724	    1270	   -1000
    132727	    1271	     100
    132728	    1270	   -5900
    132730	    1271	    8300
    132730	    1271	    3700
    132732	    1270	  -50700
    132732	    1270	   -8000
    132733	    1271	    2800
    132733	    1271	    2000
    132733	    1271	    9500
    132733	    1271	     430
    132733	    1271	     200
    132733	    1271	     100
    132733	    1271	     200
    132733	    1271	     100
    132733	    1271	    3000
    132733	    1271	    1000
    132733	    1271	     630
    132733	    1271	    1900
    132733	    1271	     200
    132733	    1271	    1440
    132736	    1270	   -1000
    132736	    1271	      60
    132744	    1272	     700
    132744	    1272	     600
    132744	    1272	    2100
    132744	    1272	     200
    132745	    1271	   -1000
    132745	    1272	     100
    132751	    1271	   -2000
    132753	    1272	     100
    132758	    1271	   -5800
    132758	    1272	    6000
    132759	    1272	    2000
    132802	    1271	   -4200
    132803	    1272	    1200
    132804	    1272	     200
    132811	    1272	     100
    132812	    1272	    6000
    132816	    1271	   -1940
    132816	    1271	    -300
    132816	    1271	    -100
    132816	    1271	   -1000
    132816	    1271	    -960
    132816	    1271	   -4400
    132818	    1272	     100
    132818	    1271	    -500
    132818	    1271	   -1000
    132818	    1271	   -4000
    132818	    1271	   -4600
    132818	    1271	   -2000
    132818	    1271	    -400
    132818	    1271	    -200
    132819	    1271	    7300
    132821	    1272	     300
    132825	    1272	     200
    132825	    1271	    -700
    132826	    1272	    6000
    132827	    1271	    -100
    132828	    1272	    1200
    132828	    1271	    -400
    132828	    1271	   -2500
    132828	    1271	   -1000
    132828	    1271	    -100
    132830	    1271	     200
    132831	    1271	    2100
    132833	    1271	     400
    132833	    1271	     800
    132834	    1272	    3000
    132835	    1272	    5300
    132835	    1272	    1000
    132835	    1272	    4100
    132839	    1272	    1300
    132839	    1272	    1000
    132839	    1272	    1800
    132839	    1272	    1900
    132844	    1272	    1000
    132844	    1272	    2600
    132845	    1272	     100
    132850	    1272	    2500
    132850	    1272	     500
    132850	    1272	    2000
    132850	    1272	     100
    132850	    1272	    2000
    132850	    1272	    1400
    132850	    1272	    1500
    132851	    1272	     500
    132854	    1272	    3000
    132854	    1272	    1500
    132854	    1272	   10000
    132854	    1272	     800
    132858	    1272	    -400
    132858	    1272	    -100
    132858	    1271	   -5600
    132901	    1272	     400
    132901	    1273	    4100
    132903	    1272	     100
    132903	    1273	    1100
    132905	    1273	     200
    132910	    1272	      29
    132910	    1272	    1000
    132910	    1273	    1171
    132910	    1273	     100
    132915	    1271	    -400
    132915	    1271	    -600
    132915	    1271	   -3300
    132916	    1271	   -4300
    132916	    1271	    -100
    132922	    1273	     200
    132923	    1271	   -1400
    132925	    1273	    6000
    132926	    1273	     100
    132930	    1272	     100
    132930	    1272	     100
    132930	    1272	     100
    132930	    1272	     100
    132930	    1272	     100
    132932	    1271	   -6600
    132935	    1272	     100
    132936	    1271	   -4100
    132936	    1271	    -100
    132936	    1271	    -400
    132936	    1271	   -6000
    132936	    1271	   -4200
    132936	    1271	    -200
    132936	    1271	   -1000
    132936	    1271	   -2000
    132936	    1271	   -2000
    132937	    1272	    1700
    132944	    1271	   -1800
    132944	    1271	   -1000
    132944	    1271	    -500
    132944	    1271	   -1000
    132944	    1271	   -2000
    132944	    1271	   -1000
    132944	    1271	   -2000
    132944	    1271	    -200
    132944	    1271	    -500
    132945	    1272	    3600
    132945	    1272	     100
    132946	    1271	    -500
    132949	    1272	     200
    132949	    1272	    1900
    132949	    1272	    4000
    132949	    1272	    1000
    132949	    1272	    1000
    132949	    1273	    1900
    132952	    1272	   -1000
    132954	    1273	    3100
    132954	    1272	    -100
    133001	    1272	     100
    133002	    1271	   -1900
    133003	    1272	     800
    133003	    1272	     400
    133004	    1272	    2400
    133008	    1272	    3300
    133008	    1272	     200
    133008	    1272	     100
    133008	    1272	     400
    133008	    1272	    1800
    133009	    1272	    -100
    133010	    1272	   -2800
    133015	    1272	    -100
    133015	    1271	    -500
    133015	    1271	   -1000
    133015	    1271	    -100
    133015	    1271	   -2600
    133017	    1271	   -1000
    133017	    1271	    -900
    133022	    1272	     300
    133023	    1271	   -1400
    133024	    1272	    4100
    133024	    1272	    1800
    133025	    1272	     100
    133025	    1271	   -9300
    133026	    1272	    1100
    133028	    1272	   -1400
    133029	    1271	    -700
    133029	    1271	   -1000
    133029	    1271	   -1200
    133029	    1271	    -200
    133029	    1271	   -2800
    133031	    1272	    3700
    133045	    1272	     800
    133045	    1272	     200
    133045	    1272	    2600
    133049	    1272	     100
    133049	    1272	    2300
    133049	    1272	    1400
    133049	    1273	    6300
    133059	    1272	     900
    133059	    1272	     400
    133059	    1273	     900
    133059	    1271	   -5200
    133059	    1271	    -500
    133059	    1271	    -100
    133100	    1271	    -200
    133100	    1271	   -5000
    133100	    1271	   -2000
    133100	    1271	    -100
    133100	    1271	   -5800
    133100	    1271	    -100
    133100	    1271	   -1000
    133100	    1271	    -300
    133100	    1271	  -62100
    133100	    1271	  -10000
    133100	    1271	   -3400
    133102	    1271	    -400
    133102	    1271	   -2000
    133102	    1271	    -100
    133102	    1271	     200
    133102	    1270	   -1300
    133103	    1271	    1200
    133105	    1271	     500
    133106	    1271	    2000
    133109	    1271	    2500
    133111	    1270	   -4300
    133111	    1270	   -1000
    133111	    1270	    -100
    133111	    1270	    -500
    133111	    1270	   -2000
    133111	    1270	   -2100
    133113	    1271	     100
    133115	    1270	    -500
    133115	    1270	   -4400
    133115	    1271	    1000
    133116	    1270	   -3000
    133116	    1270	   -1000
    133116	    1270	    -400
    133123	    1271	     200
    133123	    1270	    -200
    133123	    1270	   -1200
    133127	    1270	    -500
    133129	    1270	   -3300
    133129	    1270	   -1000
    133129	    1270	   -2000
    133132	    1270	    -700
    133132	    1270	   -4700
    133132	    1270	   -2000
    133132	    1270	   -1000
    133132	    1270	    -500
    133132	    1270	   -3000
    133135	    1270	    -600
    133135	    1270	    -900
    133139	    1271	     100
    133144	    1270	    -100
    133144	    1270	    -200
    133145	    1271	    3600
    133145	    1270	   -1800
    133145	    1270	    -100
    133145	    1270	    -400
    133145	    1270	    -200
    133145	    1270	   -1000
    133145	    1270	    -100
    133145	    1270	   -7200
    133145	    1270	    -100
    133145	    1270	   -1000
    133145	    1270	   -2300
    133145	    1270	   -1000
    133145	    1270	   -2700
    133145	    1270	   -1500
    133145	    1270	    -100
    133145	    1270	   -2000
    133145	    1270	   -3000
    133145	    1270	   -1000
    133145	    1270	   -1000
    133145	    1270	    -200
    133145	    1270	    -500
    133145	    1270	   -5000
    133145	    1270	   -3900
    133145	    1270	    -300
    133145	    1270	   -1500
    133145	    1270	    -500
    133145	    1270	    -100
    133145	    1270	    -300
    133145	    1270	   -1600
    133145	    1270	   -1300
    133145	    1270	   -1000
    133145	    1270	  -57300
    133145	    1271	    5800
    133145	    1271	    4200
    133150	    1270	    -800
    133159	    1270	   -6200
    133200	    1270	    -400
    133202	    1270	  -11700
    133202	    1271	     100
    133204	    1271	    1200
    133205	    1270	   -2000
    133213	    1270	  -18942
    133214	    1270	   -1200
    133216	    1270	   -1458
    133216	    1270	   -1000
    133216	    1270	    -100
    133216	    1270	    -100
    133216	    1270	   -1642
    133216	    1270	   -1358
    133216	    1270	    -500
    133216	    1270	    -100
    133216	    1270	   -2342
    133223	    1270	    -158
    133223	    1270	   -1242
    133223	    1271	     300
    133229	    1270	   -1758
    133229	    1270	   -3800
    133229	    1270	    -542
    133230	    1271	     100
    133232	    1270	   -1558
    133232	    1270	    -500
    133232	    1270	    -100
    133232	    1270	    -300
    133232	    1270	   -1900
    133232	    1270	    -200
    133232	    1270	    -200
    133232	    1270	    -200
    133232	    1270	   -9842
    133234	    1270	   -2958
    133234	    1270	    -500
    133234	    1270	   -6542
    133234	    1271	     200
    133238	    1270	    -100
    133244	    1271	   10000
    133245	    1271	    3600
    133245	    1270	    -200
    133246	    1271	    1500
    133249	    1270	    -200
    133250	    1271	    1000
    133251	    1270	   -1500
    133251	    1270	   -2200
    133252	    1271	     100
    133259	    1270	   -5900
    133302	    1270	  -25100
    133304	    1271	    1200
    133304	    1270	   -8258
    133304	    1270	   -3800
    133304	    1270	   -1300
    133304	    1270	    -100
    133304	    1270	    -300
    133304	    1270	  -10000
    133304	    1270	   -4000
    133304	    1270	   -2242
    133309	    1270	    -700
    133313	    1270	    -600
    133315	    1270	    -458
    133315	    1270	    -342
    133315	    1270	    -558
    133315	    1270	   -2100
    133315	    1270	   -1642
    133316	    1270	   -4400
    133321	    1271	     100
    133323	    1270	  -50000
    133324	    1271	     200
    133329	    1270	   -3558
    133329	    1270	   -1000
    133329	    1270	    -300
    133329	    1270	    -200
    133329	    1270	    -742
    133331	    1271	     600
    133333	    1270	   -1758
    133333	    1270	   -4442
    133335	    1271	    3000
    133337	    1271	    6000
    133343	    1271	     100
    133345	    1271	    3600
    133350	    1271	    2200
    133354	    1271	     100
    133357	    1271	     100
    133359	    1270	   -6258
    133359	    1270	     -42
    133359	    1271	    1300
    133402	    1270	   -1958
    133402	    1270	    -242
    133402	    1270	   -3558
    133402	    1270	   -1100
    133402	    1270	    -800
    133402	    1270	   -1500
    133402	    1270	   -2700
    133402	    1270	    -500
    133402	    1270	   -2000
    133402	    1270	    -100
    133402	    1270	  -10000
    133402	    1270	   -1542
    133403	    1271	    1200
    133406	    1270	    -100
    133411	    1271	     100
    133416	    1270	   -4300
    133416	    1270	   -4058
    133416	    1270	    -300
    133416	    1270	     -42
    133418	    1270	   -2058
    133418	    1270	   -1000
    133418	    1270	   -1500
    133418	    1270	    -500
    133418	    1270	  -10000
    133418	    1270	    -500
    133418	    1270	  -48342
    133418	    1270	   -4100
    133418	    1270	   -6458
    133418	    1270	   -3800
    133418	    1270	   -8742
    133418	    1270	   -1258
    133418	    1270	    -200
    133418	    1270	   -2200
    133418	    1270	   -2000
    133418	    1270	   -2000
    133418	    1270	   -4700
    133418	    1270	    -642
    133423	    1271	     300
    133423	    1270	   -1358
    133423	    1270	    -142
    133427	    1270	    -858
    133427	    1270	    -142
    133428	    1271	     200
    133429	    1270	   -1858
    133429	    1270	    -100
    133429	    1270	   -3800
    133429	    1270	    -342
    133430	    1270	    -500
    133432	    1270	    -158
    133432	    1270	    -100
    133432	    1270	   -1342
    133433	    1271	     100
    133436	    1271	    1000
    133436	    1270	    -300
    133445	    1271	    3600
    133452	    1270	   -2058
    133452	    1270	    -400
    133452	    1270	    -600
    133452	    1270	    -100
    133452	    1270	   -2200
    133452	    1270	   -1900
    133452	    1270	   -3000
    133452	    1270	    -100
    133452	    1270	    -500
    133453	    1270	    1100
    133453	    1270	    1000
    133455	    1270	    4900
    133456	    1270	      42
    133456	    1271	    2700
    133456	    1271	    1700
    133456	    1271	     100
    133456	    1271	     100
    133456	    1271	    1000
    133456	    1271	     258
    133458	    1269	   -3400
    133459	    1270	     200
    133501	    1270	     100
    133501	    1270	    5800
    133502	    1270	    1000
    133502	    1269	   -4706
    133502	    1269	   -1000
    133502	    1269	    -500
    133502	    1269	    -500
    133502	    1269	    -100
    133502	    1269	   -1000
    133502	    1269	    -500
    133502	    1269	   -2000
    133502	    1269	   -2300
    133502	    1269	  -20000
    133502	    1269	   -1000
    133502	    1269	   -1000
    133502	    1269	    -500
    133502	    1269	    -600
    133502	    1269	  -10000
    133502	    1269	    -200
    133502	    1269	   -1000
    133502	    1269	    -200
    133502	    1269	   -1800
    133502	    1269	   -9000
    133502	    1269	   -1000
    133502	    1269	   -1100
    133502	    1269	    -900
    133502	    1269	   -1000
    133502	    1269	    -200
    133502	    1269	   -2694
    133503	    1270	     900
    133503	    1271	     300
    133505	    1269	   -5000
    133510	    1269	    -100
    133512	    1270	   -1000
    133512	    1271	     142
    133512	    1271	     158
    133512	    1269	   -3000
    133514	    1269	    -600
    133515	    1269	   -4300
    133516	    1270	   -3000
    133516	    1269	   -1300
    133517	    1270	   -1000
    133518	    1270	     400
    133519	    1270	     200
    133523	    1270	     600
    133523	    1270	    -400
    133523	    1270	    -500
    133524	    1270	     200
    133525	    1270	     100
    133527	    1270	     300
    133527	    1270	     200
    133528	    1269	   -3006
    133528	    1269	   -2894
    133529	    1270	    1900
    133531	    1270	    2000
    133531	    1270	    2900
    133531	    1271	      42
    133531	    1271	     400
    133531	    1271	     900
    133531	    1271	     200
    133531	    1271	    4458
    133532	    1270	   -1800
    133532	    1270	    -200
    133532	    1270	  -34700
    133532	    1269	  -13500
    133537	    1270	   -2000
    133538	    1270	    -400
    133539	    1270	     200
    133540	    1270	     300
    133540	    1271	     400
    133541	    1270	    -400
    133541	    1269	   -4300
    133544	    1271	     142
    133544	    1271	     500
    133544	    1271	    1300
    133544	    1271	    2300
    133544	    1271	    1758
    133544	    1271	    8242
    133544	    1271	    2000
    133546	    1272	    1000
    133546	    1272	    2600
    133546	    1271	   -1600
    133547	    1272	     300
    133548	    1272	    1000
    133548	    1272	    2000
    133548	    1272	   10000
    133548	    1272	    5500
    133548	    1272	    7900
    133549	    1271	    -100
    133551	    1271	    3900
    133555	    1271	     500
    133556	    1270	    -500
    133556	    1270	   -5000
    133556	    1270	   -1500
    133556	    1270	    -400
    133556	    1269	  -30700
    133556	    1269	  -26000
    133556	    1269	   -8200
    133556	    1269	   -3506
    133556	    1269	    -400
    133556	    1269	    -600
    133556	    1269	   -2000
    133556	    1269	   -5000
    133556	    1269	    -800
    133556	    1269	   -1000
    133556	    1269	   -2000
    133556	    1269	   -1000
    133556	    1269	   -1000
    133556	    1269	   -1000
    133556	    1269	   -5000
    133556	    1269	   -5000
    133556	    1269	    -300
    133556	    1269	  -20000
    133556	    1269	   -1000
    133556	    1269	   -5900
    133556	    1269	    -700
    133556	    1269	    -400
    133556	    1269	    -300
    133556	    1269	    -200
    133556	    1269	    -100
    133556	    1269	    -500
    133556	    1269	   -2000
    133556	    1269	    -400
    133556	    1269	   -9900
    133556	    1269	   -1600
    133556	    1269	    -300
    133556	    1269	    -500
    133556	    1269	    -500
    133556	    1269	    -400
    133556	    1269	   -1300
    133556	    1269	    -500
    133556	    1269	    -500
    133556	    1269	    -300
    133556	    1269	    -200
    133556	    1269	    -500
    133556	    1269	    -500
    133556	    1269	   -2000
    133556	    1269	  -20000
    133556	    1269	    -500
    133556	    1269	    -100
    133556	    1269	   -3300
    133556	    1269	   -1000
    133556	    1269	  -10000
    133556	    1269	   -2000
    133556	    1269	    -200
    133556	    1269	    -400
    133556	    1269	    -800
    133556	    1269	    -100
    133556	    1269	    -400
    133556	    1269	   -1000
    133556	    1269	   -3400
    133556	    1269	   -2000
    133556	    1269	   -3394
    133559	    1270	   -1000
    133601	    1269	    -500
    133602	    1269	   -3506
    133602	    1269	    -100
    133602	    1269	   -1100
    133602	    1269	    -200
    133602	    1269	   -2000
    133602	    1269	    -500
    133602	    1269	   -2500
    133602	    1269	    -200
    133602	    1269	   -1000
    133602	    1269	   -1100
    133602	    1269	   -1594
    133602	    1270	    5200
    133603	    1271	    1200
    133605	    1271	    2000
    133606	    1270	   -4600
    133609	    1270	  -10000
    133611	    1270	    -200
    133611	    1270	    -100
    133615	    1270	     100
    133615	    1270	     200
    133616	    1269	    -406
    133616	    1269	   -1000
    133616	    1269	   -2894
    133623	    1269	   -1500
    133624	    1270	     300
    133624	    1270	     100
    133626	    1269	    -800
    133627	    1270	     900
    133627	    1270	     100
    133629	    1270	    4300
    133629	    1270	     100
    133629	    1270	    1500
    133629	    1269	    -806
    133629	    1269	    -500
    133629	    1269	    -100
    133629	    1269	   -1000
    133629	    1269	   -3594
    133630	    1269	    -206
    133630	    1269	    -500
    133630	    1269	   -2200
    133630	    1269	   -1600
    133630	    1269	    -600
    133630	    1269	    -400
    133630	    1269	    -500
    133630	    1269	    -400
    133630	    1269	   -6000
    133630	    1269	   -5000
    133630	    1269	    -200
    133630	    1269	    -100
    133630	    1269	    -300
    133630	    1269	    -100
    133630	    1269	    -500
    133630	    1269	   -5964
    133630	    1269	   -6300
    133632	    1269	  -11336
    133632	    1269	   -1900
    133632	    1269	   -2300
    133632	    1269	   -1264
    133635	    1269	    -136
    133635	    1269	    -100
    133635	    1269	    -200
    133635	    1269	    -300
    133635	    1269	   -2000
    133635	    1269	    -264
    133637	    1270	     100
    133638	    1270	     200
    133641	    1269	    -500
    133646	    1270	    3200
    133646	    1270	     400
    133648	    1269	    -100
    133649	    1269	  -10000
    133654	    1269	   -6600
    133659	    1269	   -2536
    133659	    1269	   -3000
    133659	    1269	    -364
    133701	    1269	    -136
    133701	    1269	    -264
    133701	    1269	    -236
    133701	    1269	   -2100
    133701	    1269	   -1200
    133701	    1269	    -500
    133701	    1269	   -3800
    133701	    1269	    -500
    133701	    1269	    -100
    133701	    1269	   -1000
    133701	    1269	   -1564
    133702	    1269	   -6336
    133702	    1269	    -900
    133702	    1269	   -2400
    133702	    1269	   -2964
    133703	    1270	     100
    133703	    1270	     200
    133704	    1270	     900
    133704	    1270	     300
    133704	    1270	     100
    133707	    1269	    -200
    133707	    1270	     400
    133713	    1269	   -1600
    133713	    1269	   -5236
    133713	    1269	   -2000
    133713	    1269	    -100
    133713	    1269	   -2000
    133713	    1269	   -1000
    133713	    1269	    -500
    133713	    1269	    -100
    133713	    1269	   -1000
    133713	    1269	    -700
    133713	    1269	   -5264
    133714	    1269	   -4736
    133714	    1269	    -264
    133715	    1269	   -1836
    133715	    1269	    -500
    133715	    1269	    -100
    133715	    1269	   -1000
    133715	    1269	    -100
    133715	    1269	    -864
    133716	    1269	    -136
    133716	    1269	   -1000
    133716	    1269	   -3164
    133716	    1269	    -536
    133716	    1269	   -2000
    133716	    1269	   -2300
    133716	    1269	   -2664
    133717	    1269	    -800
    133718	    1269	   -1000
    133723	    1269	   -1500
    133724	    1269	   -1000
    133724	    1270	     200
    133728	    1269	   -4000
    133729	    1269	   -6300
    133730	    1269	   -1900
    133731	    1270	     100
    133732	    1269	    -836
    133732	    1269	    -400
    133732	    1269	    -500
    133732	    1269	    -600
    133732	    1269	    -664
    133734	    1269	   -1836
    133734	    1269	    -800
    133734	    1269	   -1800
    133734	    1269	   -3564
    133736	    1270	     600
    133736	    1270	    1000
    133736	    1270	     500
    133736	    1270	     800
    133736	    1270	     900
    133745	    1269	   -3036
    133745	    1269	   -1900
    133745	    1269	    -700
    133745	    1269	  -20000
    133745	    1269	    -500
    133745	    1269	   -1800
    133745	    1269	    -600
    133745	    1269	   -2000
    133745	    1269	    -300
    133745	    1269	  -10000
    133745	    1269	   -3900
    133745	    1269	    2000
    133747	    1269	    3700
    133748	    1269	   28100
    133748	    1268	   -2000
    133748	    1268	   -2000
    133748	    1268	   -1400
    133748	    1268	   -1600
    133748	    1268	    -500
    133750	    1269	    1000
    133752	    1269	    1900
    133754	    1269	    2600
    133754	    1269	     100
    133757	    1269	     500
    133758	    1269	    1000
    133759	    1268	    -500
    133759	    1268	   -5000
    133759	    1268	    -600
    133802	    1268	   -7400
    133802	    1268	   -1200
    133802	    1268	  -10000
    133802	    1268	   -1000
    133802	    1268	   -4000
    133802	    1268	   -1000
    133802	    1268	    -800
    133802	    1268	   -1000
    133802	    1268	    -500
    133802	    1268	   -3000
    133802	    1268	   -1000
    133802	    1268	    -500
    133802	    1268	    -400
    133802	    1268	   -5000
    133802	    1268	    -200
    133802	    1268	   -1000
    133802	    1268	  -25400
    133802	    1268	   -1100
    133802	    1268	   -1000
    133802	    1268	   -1000
    133802	    1268	   -1800
    133802	    1268	    -200
    133802	    1268	   -1000
    133802	    1268	   -3000
    133802	    1268	    -300
    133802	    1268	    -600
    133802	    1268	   -1600
    133802	    1268	    -800
    133802	    1268	   -5700
    133802	    1268	    -200
    133802	    1268	   -5000
    133802	    1268	   -2000
    133802	    1268	    -300
    133802	    1268	    -500
    133802	    1268	    -500
    133804	    1269	    1200
    133805	    1269	     500
    133806	    1269	     700
    133807	    1269	     300
    133808	    1269	    8600
    133816	    1268	   -4400
    133816	    1269	    1000
    133816	    1269	    1000
    133817	    1268	    -100
    133817	    1268	   -1500
    133817	    1268	    -200
    133817	    1268	   -1600
    133817	    1268	    -900
    133820	    1269	    1064
    133820	    1269	    1000
    133820	    1269	     200
    133820	    1269	     100
    133820	    1269	     100
    133820	    1269	     400
    133820	    1269	     536
    133821	    1269	     100
    133822	    1269	    1800
    133822	    1268	    -600
    133822	    1268	   -1300
    133824	    1269	     300
    133824	    1269	     800
    133825	    1268	    -800
    133828	    1269	    6000
    133829	    1268	    -100
    133829	    1268	   -1800
    133829	    1268	   -1000
    133829	    1268	    -100
    133829	    1268	    -500
    133829	    1268	   -2000
    133829	    1268	    -600
    133831	    1269	     400
    133832	    1268	    -600
    133832	    1268	   -1000
    133832	    1268	    -200
    133832	    1268	    -500
    133832	    1268	    -300
    133832	    1268	    -500
    133832	    1268	    -500
    133832	    1268	   -1000
    133832	    1268	   -2000
    133832	    1268	   -1000
    133832	    1268	    -500
    133832	    1268	   -1500
    133832	    1268	    -200
    133832	    1268	   -1000
    133832	    1268	    -600
    133832	    1268	   -1000
    133832	    1268	  -20000
    133832	    1268	   -3000
    133832	    1268	  -14700
    133837	    1268	   -5300
    133837	    1268	    -500
    133838	    1269	    7964
    133838	    1269	    1500
    133838	    1269	    1200
    133838	    1269	    2236
    133845	    1269	     100
    133846	    1269	    2664
    133846	    1269	     936
    133847	    1269	      64
    133850	    1269	    -936
    133850	    1269	   -2000
    133850	    1269	     -64
    133851	    1269	   -1800
    133852	    1269	    -236
    133852	    1269	    -664
    133854	    1269	    -500
    133856	    1269	   -1336
    133856	    1269	   -2100
    133856	    1268	   -4500
    133856	    1268	   -4000
    133856	    1268	   -1000
    133856	    1268	    -300
    133856	    1268	    -500
    133856	    1268	   -1500
    133856	    1268	   -3000
    133856	    1268	   -1400
    133856	    1268	    -500
    133856	    1268	   -3700
    133856	    1268	   -2000
    133856	    1268	    -500
    133856	    1268	   -2800
    133856	    1268	  -10000
    133856	    1268	    -400
    133856	    1268	   -2800
    133856	    1268	   -1000
    133856	    1268	   -2000
    133856	    1268	    -200
    133856	    1268	   -2000
    133856	    1268	    -300
    133856	    1268	    -500
    133856	    1268	   -1600
    133856	    1268	   -1600
    133856	    1268	   -1600
    133856	    1268	   -1000
    133856	    1268	   -2000
    133856	    1268	    -100
    133856	    1268	   -1000
    133856	    1268	    -200
    133856	    1268	    -200
    133856	    1268	    -600
    133856	    1268	   -4000
    133856	    1268	   -1000
    133856	    1268	   -2000
    133856	    1268	   -2000
    133856	    1268	    -600
    133856	    1268	    -400
    133856	    1268	    -300
    133856	    1268	    -900
    133856	    1268	    -800
    133856	    1268	   -1000
    133856	    1268	   -7900
    133856	    1268	    -864
    133901	    1268	    -400
    133903	    1269	    1200
    133904	    1269	     400
    133906	    1268	   -1100
    133910	    1269	     100
    133913	    1269	    4200
    133913	    1269	     800
    133915	    1269	    -500
    133915	    1268	    -136
    133915	    1268	   -2000
    133915	    1268	    -500
    133915	    1268	   -1164
    133916	    1268	    -236
    133916	    1268	   -1000
    133916	    1268	    -200
    133916	    1268	   -2964
    133923	    1268	   -1200
    133923	    1268	   -1500
    133924	    1269	     200
    133926	    1269	     400
    133926	    1270	     100
    133926	    1270	     600
    133930	    1269	    1000
